,token,change_p1_p2,wc_p1_p2,change_p2_p3,wc_p2_p3
694,miss,17.840329416541877,0.1300934246021652,20.5701219212991,0.39265182691266853
695,mistak,-19.32185597312618,0.434153036672835,12.279037409480441,0.8528414217492577
696,mobil,-12.72395392537976,0.9261430694951169,30.151438742953562,0.6169281247773888
697,model,11.02198189331709,0.5377214051775598,18.727794082094196,0.29072295684170524
698,moment,19.137178236239684,0.25114434060036994,-18.619657653045696,0.1346584736399783
699,monetari,-21.09687240289163,0.12562093655019363,44.25930064847672,0.03782668217194129
700,money,3.198675557522024,0.5252611858076413,6.684925123277252,0.37922905757459724
701,month,-6.007975062287407,0.6950959905429528,-3.111830830616602,0.7870206959604691
702,moon,57.12043922205583,0.013821307809022349,-29.60132683871516,0.0519493806389268
703,morn,-7.100905584818951,0.49922926976266657,-12.045402545801554,0.9800460288709625
704,most,17.13364078435873,0.527197395916382,-7.534910368663173,0.5483245597525785
705,move,5.649950511382373,0.2469350581465568,3.3996161213692755,0.7457717375610042
706,movement,-19.076633650856056,0.3734821325385972,50.16180206389862,0.1705432105990926
707,much,11.529929803757355,0.3172474971982282,0.3469445837342544,0.9490811681494525
708,multipl,11.792389494602284,0.5278813683474474,-21.63639415323315,0.14052093280420958
709,musk,102.49573848014957,0.0033565750273882896,-14.987027878717885,0.5956737653235615
710,must,-27.71319175536996,0.03977970351455154,37.768274795122366,0.10989214809246953
711,na,25.637778986508785,0.17070035223110414,-14.608182191902907,0.3736763179183794
712,nakamoto,-1.122482213706233,0.8924239798663618,19.74429916841347,0.31325507779981643
713,name,15.668480301254828,0.5048972671843339,-4.001099568464184,0.8250371742942493
714,nation,-46.789440983318364,0.015315223382393873,-4.985501746802335,0.6846551866744677
715,natur,-26.045034642032338,0.10900095344497888,4.748126363722616,0.980189493949154
716,near,-4.116011300594147,0.2736172476496229,1.1728453622012136,0.8441436265773787
717,necessari,-37.05960395066582,0.21515879425144813,76.63409543686559,0.02055891646582009
718,need,-2.3687541213057606,0.7662111420092377,8.222565544120686,0.23259404299076392
719,negat,-31.550736288400138,0.27462258872516077,-2.4851202138234663,0.8180094350797988
720,net,0.6190004870308519,0.9413199012280438,15.017550517028733,0.9077428850630012
721,network,9.186350528499787,0.4252134247840711,21.536763906657907,0.13152569341560455
722,never,8.291199274166928,0.2856480128016269,-2.164949407771277,0.5721272800458279
723,new,23.485187002350294,0.0009746518110213012,-3.877284132405978,0.49472188821162166
724,newbi,-0.009868266013113303,0.9780686813103716,-19.70472888433843,0.38615011462698623
725,news,-27.71319175536996,0.002817609747408046,-3.1978986598762527,0.7644369781028919
726,next,2.4804519960409,0.780001516135916,-6.622349451381304,0.6477672918968517
727,nft,-6.007975062287397,0.5611308521409486,41.76581807912845,0.007985312949768002
728,nfts,11.630136389385148,0.6711271759787455,21.17920500901245,0.41665511121151466
729,nice,-9.886806916762081,0.49052037359211587,-11.423265693782458,0.37550642968390757
730,night,-27.495132001992484,0.22698392515514831,54.45213926572432,0.08084311787993091
731,nobodi,-22.794266933989782,0.3259988617152768,36.20499403332349,0.4289160011209804
732,nod,-16.20865993924846,0.43874512796503384,32.52022124788094,0.6291031264452898
733,node,-31.691842341778642,0.009316199188764538,30.353223919299243,0.16840991404187133
734,none,-14.473849586023778,0.8579316025987315,15.017550517028756,0.23761091871253615
735,noob,47.35387834482279,0.22242715140701175,-4.513731646240283,0.8437869104709428
736,normal,-26.548129644467476,0.17717061183248706,10.290801865643973,0.9842575604380406
737,note,-7.556293302540428,0.6880203639628348,3.06767513863615,0.7081184460937915
738,noth,-1.3159802915659213,0.9748419898635168,5.545516945038154,0.9178303666617004
739,notic,-3.4382172745429873,0.47836313204653125,-3.9265166269524587,0.8786966900877458
740,novemb,282.98107060376105,1.977064779625609e-07,-20.677551367566384,0.09204082947015572
741,number,-4.810440628358448,0.8287964160571367,-2.0454926915414506,0.48852324449839524
742,obvious,-12.256820761733266,0.29781305074019626,13.843902042365187,0.39804888121923
743,occur,-14.667347663883456,0.2538870756754774,25.97160294722196,0.5957555045883055
744,octob,16.410593619023196,0.09240387366347258,-75.83664905104438,2.3021107148886997e-08
745,offer,6.267786479285209,0.5981253130729629,-5.043650154546042,0.6442461180497554
746,offici,-29.029040877850008,0.11060475406937424,-17.657889970763506,0.3467658354747317
747,often,-20.762537116463207,0.13195260547364682,37.570011402720674,0.08922751301209574
748,oh,-2.080533672377294,0.651887032835182,-18.27700358000589,0.13391225021431
749,ok,23.865459220241412,0.3085201027878395,-15.428271678655337,0.42865086583831713
750,old,4.049193685452357,0.7490696688921463,4.400545853918381,0.5855551276280105
751,one,2.7790279431382903,0.3533822798738385,3.0660061616279988,0.9451692862770855
752,onlin,2.0068487696105697,0.7490451134632898,14.195996584764249,0.4522750581995346
753,open,-13.518605910514003,0.18833076606429477,0.7885751953344622,0.8596259646311561
754,oper,-27.101534147146168,0.02459435682105881,0.01526131915543516,0.9684949576860048
755,opinion,-17.761118067844393,0.10103225319773222,18.37572717446023,0.5522379564597439
756,opportun,-24.646726473499324,0.06912738805192466,32.8037696691466,0.07103142654690284
757,option,-2.690835055305696,0.8605146987549326,3.8444170382316623,0.7569517299124733
758,order,-3.7936204840484433,0.7834575139533101,-7.562582099811244,0.27106658736038236
759,organ,-20.223506756711274,0.41283796859447297,27.451880302653485,0.6330629093943356
760,origin,4.361536480755768,0.9892010551817119,30.637217871193158,0.2267704545345608
761,other,-3.22141937888637,0.935361891638383,6.3912342282515855,0.6724561549295343
762,otherwis,5.649950511382396,0.9852473762174626,11.990772871843758,0.6204413650184855
763,outsid,-45.62134900149436,0.006946234522316123,51.165923536666355,0.09444676253408252
764,overal,-9.0236537263096,0.8829598350779292,29.858524777290498,0.7421416179932931
765,own,-0.09189462510579283,0.9640447135545235,-7.457143262160793,0.7226585434255516
766,owner,-23.000883525602656,0.3399763187555098,49.790298347758366,0.10020402745235629
767,page,1.7369893813311998,0.9049868083981379,-4.889333226303161,0.755361608626604
768,panic,22.15775527878585,0.09074722812167162,108.27502390921424,0.557878485184826
769,paper,24.612762141630505,0.14313551656865875,5.016024385113194,0.9803976924375067
770,parent,5.649950511382396,0.9442468561086257,11.822618558222375,0.7001237752802358
771,part,-18.297371604530955,0.2716575767252808,11.71244849067734,0.5522355374523747
772,parti,30.14848976039857,0.15216720823762186,-25.576879077216685,0.09015879139110758
773,particip,-16.101509888019862,0.7133248621102082,42.70696082668381,0.49481752546934465
774,particular,-35.917243132440205,0.0837671938045525,5.691803177810217,0.8896059197745093
775,pass,-27.55431964933779,0.03211123451337543,3.835288661206504,0.6525920321084693
776,password,73.14853000476558,0.05449283662620255,3.320850464449565,0.7362799843917576
777,past,-13.329082514614454,0.5135536925760714,24.252536324965355,0.19457786900299145
778,path,-5.47109691086839,0.9736939954843659,18.400419649882505,0.9265626100488388
779,pay,1.1220954894660018,0.9282059398070119,3.9817514269087084,1.0
780,payment,-18.80920201858396,0.12447859177720971,-16.744618244995923,0.09783019168779492
781,paypal,-36.85290314262202,0.03756052555801448,-2.6774572548218356,0.7822440005938953
782,pc,79.9962119823552,0.017369179539416506,-24.988554010633436,0.16828138871271592
783,peak,18.227325572261233,0.26646739026373334,2.7816408875576126,0.5642833313660677
784,peopl,-0.5437331713593285,0.665383052261483,-2.75162794608107,0.33563370265140835
785,per,-12.47933093731638,0.4278360654920994,7.623565126648346,0.5166931884138828
786,perfect,3.6934699463567977,0.8730415580964785,17.187692979614223,0.42684456338672316
787,perform,-1.5534552053027784,0.9741856671291476,45.87591772891453,0.13387525461129104
788,perhap,-18.445652236827637,0.22364188121165407,4.561409560935226,0.643841125250436
789,period,-3.537001706998699,0.9781088664978121,0.4121472767711243,0.7305103632787626
790,person,-7.083105413442192,0.5460569829333672,-7.9859595863770005,0.3926835137754644
791,perspect,8.106926104670343,0.4915020298398608,17.631585756052125,0.47975912395240905
792,phone,11.98894754206532,0.7185125635797509,-3.4286604149475597,0.7382892017935458
793,phrase,24.859032422542814,0.21076094670774592,35.66172625085442,0.10152590109010869
794,physic,10.38054531039949,0.8597251158111212,5.158903329854869,0.8901424919320229
795,pick,-0.8184138056410273,0.815239322590489,-2.4851202138234663,0.5384357043548582
796,pictur,-21.376781014785205,0.5675125023704695,36.58334123897164,0.44108318187355433
797,piec,32.06243813922798,0.41475775418234395,-2.235082060525584,0.8851086621880735
798,place,-4.869308630443559,0.6752277728707278,2.8522326738814607,0.8712193647281842
799,plan,13.93622113972608,0.029557504667288164,-10.077187777595709,0.08378028323930573
800,platform,11.157767836620325,0.49063458187194053,-10.88730320302277,0.2733110168334081
801,play,22.41978392588755,0.10099944962112843,-5.465026972305154,0.330713987258513
802,pleas,13.46515233003258,0.18236771051749223,0.9337688210660389,0.7494964880007505
803,plus,-5.47109691086839,0.604639465185137,38.69763444700525,0.13649605048480073
804,podcast,15.711850560085484,0.4639694981385951,-7.485883279781236,0.6152868702990004
805,point,2.923500175604765,0.632976172212258,-2.120826215641103,0.7272483789283873
806,polici,-29.56669965907841,0.13073137366106535,9.78948003898199,0.8280049712549509
807,polit,-10.297211829958364,0.7966869061626604,-2.8740684522868376,0.5187399200392889
808,pool,-13.40167990870298,0.21178238883265899,19.6182525377099,0.6126138822891916
809,poor,-29.56669965907841,0.20842720182712415,9.78948003898199,0.7315390868834291
810,popul,-63.68282951171231,0.00030985090281066284,41.15790290726258,0.6078951741628249
811,popular,-27.78357813146014,0.09686089840270314,21.40741443464147,0.7622691278430418
812,portfolio,-2.974535244648835,0.8459625856058614,-16.931769071034797,0.29682649959685736
813,posit,-6.176536486160433,0.7558981280860302,9.218346289279399,0.5230459349914112
814,possibl,1.1732576931034577,0.6361833978616568,-1.6074051624237695,0.6059913035691882
815,post,1.2215094719831177,0.9604762092606658,4.234655156057299,0.46120301991102863
816,potenti,10.715359097544553,0.5518834939865747,-15.8041460267502,0.34042367559191167
817,power,-9.25502175993297,0.7662042475014872,8.905506769747017,0.7606781504744836
818,practic,-28.959516035449784,0.32911133022077554,-5.626625216796921,0.8707615517037502
819,predict,23.76137059904795,0.09375399680246793,-13.736837112228429,0.16443546496147587
820,prefer,11.2846145386561,0.6980145816301149,-22.836326868322477,0.07574567707197785
821,prepar,25.45931623226658,0.2767129928674552,24.097883452583634,0.46997542168740447
822,present,-15.765579997681623,0.5467293769977208,40.36040063095032,0.2818055830181393
823,presid,-52.39947284652003,0.003792483760865681,37.459999398400214,0.47661294114114117
824,pretti,11.819290687229532,0.8498936940803785,-0.05371472313364656,0.7346064349789745
825,prevent,22.89892202344481,0.15392990850807692,-29.37518827901744,0.02845214844054281
826,previous,6.938364542009001,0.6712322943984073,-0.22573931052929375,0.7940291430378459
827,price,0.499358393704985,0.9784352613955758,8.260269424153321,0.6059891108869981
828,print,9.132915912856522,0.22700937052688785,10.123186665240302,0.840028642388849
829,privaci,14.603336147940205,0.38470444703795714,-26.31688170002846,0.05097302273641596
830,privat,-6.244414777978546,0.9856185306521943,39.90940846474393,0.09679384997126997
831,pro,42.823081246868796,0.06560059784135312,-18.069690042664455,0.11045703760883906
832,probabl,-5.806068218767524,0.6719414479406707,10.354676847419487,0.4347194542972559
833,problem,-5.298230888760869,0.9748419898635168,26.319853168991123,0.18799140386102475
834,process,3.859273384070816,0.6983464118236327,29.890509635610062,0.11933553187107852
835,produc,-27.13796516456387,0.20111189742807256,26.51930556873161,0.8991829492465189
836,product,-16.924825238912987,0.1429046322818981,-27.488935543612314,0.12074404314481385
837,profit,23.535572054647915,0.026348768920385145,-21.38531058937092,0.00810150394576789
838,program,19.282202190270436,0.6128609641721718,-16.201498909021915,0.7025729104471208
839,project,-5.727736466766487,0.6917730727787963,-8.118163667431066,0.24630982693915948
840,promis,-24.25097887863149,0.2606755116759025,18.044328162213684,0.9432561879353399
841,promot,-44.489009053341455,0.017498100162875355,44.69949903755228,0.1459237638984786
842,proof,-3.033607064895616,0.6371276139218838,30.467669243196795,0.11331823687175424
843,proper,18.45600511882266,0.23683811764425444,-3.633944161408331,0.4162894514216192
844,properti,13.623531682052747,0.5068668943188571,21.07110580739868,0.48548274149350457
845,propos,1.7369893813311998,0.5843647288828656,-20.372465026672415,0.07694981303966232
846,protect,5.649950511382373,0.8355279407076591,8.330483626503792,0.9724545860990176
847,protocol,1.5864908763292052,0.9088069725832408,44.92211365145622,0.1989981035928884
848,prove,20.742800584437006,0.2894970899006547,7.828953609714451,0.9093091306872814
849,provid,-16.1585255116094,0.034607633863277025,3.0504065325980045,0.6691022350311999
850,public,7.997727189413095,0.2836127833538272,-4.985501746802335,0.4405088056592975
851,pull,-2.6039518723193766,0.8988304544007076,-22.021999649472036,0.15465891300809168
852,pump,-7.262821217786575,0.8637591685320869,4.8261219902034025,0.8705814862217405
853,purchas,-3.364550385493259,0.9282063022697701,-3.8659279260655266,0.4582234963841818
854,purpos,15.554633371824478,0.3887937439712279,3.515795465325877,0.9567582533569715
855,push,-11.735484382895722,0.7822329012490922,-25.064323147996426,0.12004851278889447
856,put,13.831596510580347,0.11588637706863734,0.28092685703442477,0.8596285009268753
857,question,11.28788290526126,0.15718622318692688,8.683984959923642,0.640731004896625
858,quick,-10.066571052294327,0.38704153533523855,12.78420002155245,0.6761716524004804
859,quit,-18.015638403167276,0.38703672824333946,4.345819025758035,0.6725275786554921
860,rais,-4.915044539755842,0.660270279774749,11.366199706964352,0.8898343813437718
861,ralli,-5.355252666886612,0.8180650068306903,-14.40554380128094,0.41885291945738234
862,random,15.71185056008546,0.35608326551473524,-6.652422768788268,0.44665449179500016
863,rat,-9.845375563620372,0.7241924029943424,31.19189355848593,0.4407679975120564
864,rate,-16.36045584515561,0.2836005954290829,15.017550517028756,0.5390942558366392
865,rather,24.74331506163223,0.13228550921912177,-7.2817705015788885,0.5198339884853205
866,reach,35.276656210341464,0.009969106603393844,-28.232850710449007,0.011392122475589411
867,read,9.515192603262236,0.22212924151699298,15.017550517028733,0.30225578450178525
868,readi,21.903789051595048,0.18283154042635508,-15.653796287512245,0.22091673237686305
869,real,1.5288531510093017,0.9425362120566517,13.319874494637162,0.16150660855666799
870,realiti,14.97200496826907,0.5103877075309733,36.777627641872044,0.2605695290041202
871,realiz,-23.697257964001604,0.06972787138775789,17.96671847900384,0.8051839200984431
872,realli,-7.163430214254374,0.5550787429942372,17.11422461499541,0.10819675024169995
873,reason,5.649950511382373,0.5371003611130413,6.910586603934199,0.5855596917661621
874,receiv,-11.105107719497653,0.34640612829653683,14.415364388667351,0.3557256494160199
875,recent,14.413540876381848,0.1267048570907365,17.46473244292297,0.3068776461188004
876,recommend,14.64143566128724,0.19758953169943305,-9.038407761042622,0.23644971380075164
877,record,69.03992081821183,0.009544772972998848,-49.20058185497898,0.0011691322882240586
878,recov,6.9228414813990335,0.7522872230607045,10.909780855706286,0.6058047952380055
879,recoveri,-11.548878641633353,1.0,27.79727835225416,0.744036648443926
880,red,-3.154212031232817,0.5309646630187552,25.473691473122262,0.4926135766007521
881,reddit,-3.4928336674872495,0.8604468420204143,2.9104399362888778,0.9294882413971411
882,reduc,-13.094395547088677,0.6262132736395443,15.017550517028733,0.6234578493723797
883,refer,18.62450583734161,0.41990929504514785,-13.736837112228429,0.45806702878163474
884,referr,69.03992081821183,0.03888688355510685,5.432754640609683,0.4616290613308276
885,regard,20.742800584437006,0.2603140045154859,21.407414434641446,0.4344200304177558
886,regist,-2.476968758723952,0.4997738406017408,19.809948455238292,0.458098520003447
887,regul,-26.66650493915812,0.11480714142510032,12.093375503883962,0.8288141003489422
888,regular,18.62450583734161,0.4329938714564229,-15.533986339057016,0.2967891039711369
889,relat,4.202690915336049,0.9928097380377815,-1.7558422667046103,0.6726458889536244
890,releas,-32.768213310938485,0.13363716364949546,39.66416848496348,0.17336141300740604
891,remain,1.7369893813311776,0.9927977286983197,-1.2028732738342818,0.7490725555274914
892,rememb,-3.470908525571492,0.7421796863034869,1.4328004559623686,0.46717555348938766
893,remind,-5.279354713933038,0.8843356309541344,-33.643720855560346,0.048266772421365484
894,remov,13.063982126216223,0.6526675306056278,-24.578655398669667,0.3157710827753293
895,repeat,-26.504382252951398,0.22109046620977924,40.177639692628794,0.5170401243560427
896,replac,29.570694023393497,0.5948032137437758,-4.446958032006876,0.648214241077528
897,report,-2.476968758723941,0.9892164821732721,-24.192978068321956,0.03373284423656079
898,repres,3.7290423202663403,0.9963571467441422,-21.191678349443276,0.27146284002357135
899,request,39.73057970860252,0.412943275218006,9.406938296685885,0.789387166066872
900,requir,-7.313233600443681,0.5611149897809369,-1.068820184653596,0.7052265459664655
901,research,-2.476968758723952,0.9067537513463126,-4.152041235809378,0.565328146301777
902,reserv,-7.684509261898887,0.629273911230158,18.851468867596367,0.49948609263424604
903,resist,10.243426620572915,0.970908721533333,-44.88742371059039,0.016361076523083717
904,resourc,-5.355252666886612,0.5698585119576836,9.667897004608793,0.7311672244035322
905,respons,-15.219175515557348,0.3748794624740742,16.787051294213807,0.14727716117820153
906,rest,-24.97322354988788,0.15896230013619284,24.40673831433722,0.16297493459286017
907,result,-13.456955432165518,0.22834888336492198,-1.4135281282610546,0.9606862199275202
908,retail,-41.51520596691333,0.2961654788478063,92.93266538340306,0.012836353627119948
909,retir,3.9729671699318736,0.7596852501397526,-31.36049404628931,0.4330552038039305
910,return,2.609664165731096,0.7938270558738009,1.3858408261216315,0.8789453459350582
911,reveal,-2.080533672377294,0.8484035063032933,-3.143115354081061,0.6708306838691309
912,review,-6.54042839377712,0.7350398554039268,2.5156428521343033,0.4146445360106219
913,revolut,-43.11156510925564,0.0034271772398449083,24.87619770420264,0.5802478378264491
914,reward,17.043572625355008,0.4765010934700109,21.124677093154176,0.32822452060309515
915,rich,-0.753076792337759,0.9567634262025057,28.621776922268705,0.2129152534934432
916,right,14.720905858319266,0.025152473188641687,-2.636306073957051,0.5230737558491897
917,rise,16.21494556252061,0.18384069805530512,-25.576879077216695,0.03814030247496496
918,risk,-3.802939797530769,0.7252877879363147,1.7207238676612446,0.7569560274832592
919,roll,-23.57237622580849,0.4017390840032443,-5.2796642800939875,0.639310772117417
920,rough,-11.599021000680054,0.6940924303452909,23.433468847543047,0.8610162857219242
921,rule,-19.746672207699923,0.2793914549713994,-22.836326868322477,0.08425253034026864
922,run,-3.8680630482015976,0.38457120399640077,-0.16628453472422589,0.8288715497627978
923,safe,-1.9873953087175544,0.9497094940399999,4.561409560935226,0.9451682867429523
924,sale,13.77686978148871,0.4009616119827205,30.274980687654995,0.8941218194634903
925,salvador,-79.59363969574669,5.736951731719996e-11,52.54100671407356,0.28632619608493703
926,sat,-4.3752272743692195,0.9928101749336026,9.452185169430582,0.5454917886982673
927,satoshi,6.568645733220468,0.22384226223465653,17.000611732839598,0.36866428893037617
928,save,2.6023557850924917,0.8008197183367126,20.711488661436128,0.2733139360736132
929,saw,-13.914855138873605,0.47900859632725834,8.482462419470282,0.5541789942811335
930,say,-1.739772803074957,0.6523384586585683,-1.336296266238568,0.7644328043447665
931,saylor,-15.31234125674905,0.9030767185978801,43.487241239065575,0.08181387581079398
932,scale,-0.33023536662040165,0.8191258045034179,5.816146475666462,0.9441686958121981
933,scam,-7.556293302540418,0.7017696362252822,10.909780855706309,0.5072174687039775
934,scammer,-20.76253711646322,0.3706733376360217,-8.944439174018914,0.5002995971935699
935,scar,-7.556293302540428,0.7682436898087055,-14.558391044492925,0.2101014695528085
936,scenario,5.649950511382396,0.6786981979398803,-13.73683711222845,0.681369960962734
937,scheme,-21.28042903073468,0.35497842852529404,5.93721758147383,0.9835246302909788
938,school,13.02087729124628,0.6830273170825666,-27.488935543612314,0.23909412582196554
939,search,3.9179841095564383,0.7965127685555732,22.685387218163978,0.42455833807042276
940,sec,12.497632488971998,0.6894663050037463,-61.994200698720945,0.008837173302563036
941,second,-15.617247318830962,0.1666369781034761,8.471836259962085,0.8789585061863014
942,secret,-15.48003959089409,0.26396252231823036,-13.736837112228429,0.9177628904398838
943,secur,1.3081717232433787,0.8569926995557072,-11.27217531543494,0.15858229392794787
944,see,-2.5774251155855854,0.7627708682412235,5.920988210722178,0.4204551656419834
945,seed,21.21941690253348,0.21168194145816854,21.34879182989271,0.4091519806581829
946,seek,-21.242764164242224,0.20148660028532095,-15.840816694857008,0.47940033148552574
947,seem,-4.650183939588059,0.7219097658226159,10.4026487987529,0.38997201659352543
948,self,-13.559131399778046,0.6176035627667591,11.822618558222375,1.0
949,sell,11.769917156858822,0.2562495648561961,-11.665195352195513,0.0612575769805701
950,senat,-31.00411395175029,0.15465240827839474,-6.548240204914135,0.7174552076322481
951,send,-7.959977611262947,0.43574616561840585,8.963995226658827,0.9061467257782434
952,sens,-2.1347826841931594,0.6751052374376936,0.6403567024001688,0.9803496561693841
953,septemb,-84.9929047569059,8.264907457676594e-11,1.2154444549852927,0.7996179502445608
954,serious,5.649950511382373,0.45417179999681123,-28.268624408734766,0.009141441878233396
955,serv,2.631380496771474,0.4555077221362348,21.7832887827363,0.31981276861314556
956,server,-6.088932878771214,0.6369494818796774,65.33772886822884,0.1138425100708634
957,servic,-8.780286631635692,0.35572152160508386,-3.177316231427796,0.4611811993668915
958,set,-2.8557658433475352,0.7834596517822838,5.476924206860456,1.0
959,setup,-18.561496480809424,0.4920354124687958,-0.5253617150021483,0.6633835121609026
960,sever,-36.00051074791259,0.0028784286498941005,38.75133078244737,0.1951193727860968
961,share,16.321662684249304,0.32826984401928694,3.9378782195167883,0.4762785462466933
962,shiba,226.5543924897274,7.989926927229819e-05,-64.47987410503524,0.0006174069855946518
963,shit,32.43444500722581,0.07535842482210424,20.186878630153625,0.9490300311382529
964,shitcoin,48.41302571837049,0.08107052980998301,7.219750481975962,0.9407019164788986
965,shop,-11.958374573848019,0.6004567084841944,-1.4135281282610657,0.8698433196830269
966,short,11.519392206459166,0.16389598573243214,0.7091471034271102,0.5555300154012655
967,show,-19.451278865435427,0.09643351540236397,14.482585165786755,0.2733022589209224
968,side,28.700848804774903,0.08785690217658147,4.71747136625007,0.5799430506660705
969,sign,5.649950511382373,0.5520526661572536,5.297757515589696,0.9882418670697134
970,signal,-16.27739770796114,0.2409391528373791,12.279037409480441,0.5198273374648226
971,signific,2.8326184977455204,0.9244522185629653,-5.465026972305154,0.9606862199275202
972,silver,18.227325572261233,0.9226653835292282,-58.39790725979811,0.014979792805172315
973,similar,-7.919767902923636,0.7692344007513031,23.492527923546657,0.512962182358635
974,simpl,7.701405861117938,0.4354694602966186,6.25430857287419,0.7793563114943007
975,simpli,-6.54042839377712,0.6165184402159707,10.016787451070975,0.921598924159347
976,sinc,3.390058521834116,0.9103256074075977,-0.06671840323733136,0.787021960857577
977,singl,-3.457803843047147,0.8853020328117934,3.081766972808797,1.0
978,sit,19.975367529874923,0.19896118887548853,2.1424515785553933,0.8866932610682922
979,site,8.479859900080132,0.6883275484215232,-9.986264812760115,0.3785899511407427
980,situat,9.335413901314338,0.4763112090048981,-9.536758020314483,0.2551550579788219
981,size,2.869688655819669,0.9851659613149121,2.5832207314040234,0.7318830785532544
982,slow,-20.762537116463207,0.5352033730631707,99.36375422951649,0.02877886050159727
983,slowli,-1.7209762684815,0.6807516504210565,-19.48771463807989,0.77547629769174
984,small,11.734502635074563,0.2856455738438919,4.199068042654774,0.7309429779999348
985,smart,3.9595513032002483,0.43044006555183634,-3.684490217447478,0.44040304862928825
986,social,16.48584287152415,0.6454899627526536,-2.368823398336073,0.5919616978117557
987,societi,32.06243813922798,0.2801672991840257,-18.209741854557336,0.21104504881973685
988,softwar,-5.279354713933038,0.7792599502713919,22.39047042196647,0.38799825439802105
989,solut,-26.504382252951387,0.03159006205709204,13.579831135565868,0.7562915047956312
990,solv,11.114603124040068,0.6192758990831337,43.30055474252761,0.09486868166904722
991,somehow,3.3021738333516737,0.8059513183104384,-8.508766634181686,0.8049952270091912
992,someon,5.649950511382396,0.6653878250471026,6.081349850292184,0.6906941597605589
993,someth,-7.982301167505657,0.36518822203572,14.03449452970371,0.41200578234455076
994,sometim,3.6182206938558004,0.5043222489868073,-25.576879077216685,0.10047873021036512
995,somewher,-37.95161636633099,0.06482959097192645,33.669045195465856,0.44794703993570373
996,soon,11.51939220645919,0.3418107903067762,-36.43766945111568,0.0006725475335968826
997,sorri,12.853356228067536,0.9209998982119295,-13.125041630754886,0.4371925245875904
998,sort,-21.2102063982911,0.09906033708649871,22.859656234098892,0.26415669136149156
999,sound,-3.741156200740492,0.7866901367706597,20.628162737371625,0.529180800578454
1000,sourc,-24.99660001863694,0.04009389637324107,31.09527263231233,0.07365826502217115
1001,space,-1.5739777287121282,0.9461133358474695,0.24465412034615497,0.6654616242317973
1002,speak,24.51601310270066,0.40600307725867457,-12.865492032553972,0.38682310300539113
1003,special,-37.32630054409519,0.05953562954412673,41.30727634949247,0.31360889141257586
1004,specif,1.479557728038361,0.9459971602852142,24.47104781979821,0.5064792284176807
1005,specul,26.365627082241684,0.2698529983021368,-7.608852863370352,0.9054923616391473
1006,speed,-42.77294347300121,0.030127149824949243,76.95007771850575,0.10566431238560577
1007,spend,11.756884066953631,0.28362497070774506,-6.980341658359279,0.288655331359147
1008,spot,154.52033532287572,7.226999427114268e-05,-33.81065489114382,0.02740720255244788
1009,spread,-8.13047781618923,0.43150062733727756,-7.985959586377012,0.5260876086752884
1010,stabl,48.69252294194561,0.04457789798288592,-27.357336515560792,0.19583772436806712
1011,stablecoin,5.649950511382351,0.8764626476021584,-3.633944161408331,0.979406749491558
1012,stack,9.058013431104396,0.5018695846932228,16.215650001581118,0.22671671232354274
1013,stake,1.479557728038361,0.9711834609958384,30.77337935497786,0.1576563428266473
1014,stand,-19.70603761134939,0.3157994879413736,18.044328162213684,0.5035269771567383
1015,standard,-17.222719186958123,0.1692957208397896,31.664827565546048,0.23610435703777677
1016,start,1.9071181261160364,0.3870463423175401,-3.4159801167521597,0.9100403047215704
1017,state,-12.053554709443869,0.4174019001512792,6.055143983234301,0.9451632882522133
1018,stay,-35.15278899646185,0.007926625788594623,22.771542686716085,0.6158511480249869
1019,steal,-13.058894891674921,0.7282943323995512,12.105713795078653,0.8709356396335783
1020,step,-21.46375360215823,0.17501240835393184,34.187142269866854,0.051118972874458504
1021,stick,7.503458415090836,0.9458085978508343,-18.694490151755538,0.45861068336713606
1022,still,3.2878581219002445,0.745658051160714,7.604776990983231,0.3331709559196152
1023,stock,1.3474638389731286,0.5794886424551637,8.50712312927242,0.6337107613146233
1024,stop,-32.11248159911172,0.0021222730985230435,21.487287733611595,0.5391782389063036
1025,storag,78.3925393880719,0.0039171730861782125,-12.899330676424848,0.43663543039691
1026,store,32.318870057944935,0.02009191493935096,-4.152041235809401,0.9334447277456788
1027,stori,-20.56394698392303,0.12541844616087575,26.51930556873163,0.20820868077429366
1028,strategi,1.8767379931187156,0.910298472184008,-21.191678349443276,0.24527008287609076
1029,street,-11.958374573848019,0.5977757148496146,11.731334787970793,0.8763671192226429
1030,strike,-46.58148569649207,0.0042790988050338975,32.90916948634435,0.4784049905224368
1031,strong,-0.060857624368027,0.9747705148293794,-6.3428517218480085,0.49255743440578337
1032,studi,3.3532124567871024,0.3477742690301764,30.353223919299243,0.13104904121787384
1033,stuff,-10.784486234832634,0.5634550742198254,-7.683281821858512,0.5238043329132009
1034,stupid,8.851464163242472,0.3856936730354771,1.4860739856136007,0.5635100153189032
1035,sub,-6.386119800040923,0.6907585198256359,1.8726876007969073,0.7900998370577088
1036,subject,-18.919805421497248,0.2326154751970001,1.0760292422373752,0.45020696860103193
1037,subreddit,-44.489009053341455,0.003862395237072798,33.56876834235594,0.4538805861859341
1038,success,-18.361401877568163,0.40445995678916347,16.37069817017027,0.6512013312942004
1039,sudden,-40.451846075402656,0.005703654436841087,18.727794082094196,0.556604266583606
1040,suggest,14.454113053997597,0.31053875424474564,-5.331708420599424,0.7344586202262213
